family_id	candidate_id	family_source	candidate_pool_id	source_layer
family::skillret::6fd4d406-df92-4967-bf72-8263e8b42997	skillret::6fd4d406-df92-4967-bf72-8263e8b42997	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::21907e9d-fbf7-4fdf-bbc0-8fc11747b56b	skillret::21907e9d-fbf7-4fdf-bbc0-8fc11747b56b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::79acc841-ca20-402e-8b56-6697fd19287d	skillret::79acc841-ca20-402e-8b56-6697fd19287d	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::5c47bf8b-cc2c-4c8e-a012-8f9a180da885	skillret::5c47bf8b-cc2c-4c8e-a012-8f9a180da885	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::ad755269-324c-4221-9378-17f331d03ecd	skillret::ad755269-324c-4221-9378-17f331d03ecd	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f443dfbb-974c-4e58-88b7-cb0fbee476f0	skillret::f443dfbb-974c-4e58-88b7-cb0fbee476f0	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b80f0c8c-d5e6-4c23-b759-34a0a3b2205c	skillret::b80f0c8c-d5e6-4c23-b759-34a0a3b2205c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::8f60818d-a803-42e8-845c-0e7d05f81a20	skillret::8f60818d-a803-42e8-845c-0e7d05f81a20	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f946e5cf-b5c5-400f-b0fa-24d75d2c21a5	skillret::f946e5cf-b5c5-400f-b0fa-24d75d2c21a5	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::ef604f9b-be8d-46c3-a504-bf8bd82dff28	skillret::ef604f9b-be8d-46c3-a504-bf8bd82dff28	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::11010a73-9269-4690-bee8-d9415b2d48a7	skillret::11010a73-9269-4690-bee8-d9415b2d48a7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::69dcd0a6-653f-4332-be1f-30339ea692b7	skillret::69dcd0a6-653f-4332-be1f-30339ea692b7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::36ac065d-77c1-4a02-9017-d5f7c0c7a390	skillret::36ac065d-77c1-4a02-9017-d5f7c0c7a390	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::3aa17c48-046c-492f-9a56-c456683f8db6	skillret::3aa17c48-046c-492f-9a56-c456683f8db6	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b1f14aad-0a96-4e67-a407-fbeecc697183	skillret::b1f14aad-0a96-4e67-a407-fbeecc697183	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::922d57cc-ba8d-4247-af7a-5365e7ad4392	skillret::922d57cc-ba8d-4247-af7a-5365e7ad4392	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::55c3a463-873a-4963-a0d8-199f0bd00bc0	skillret::55c3a463-873a-4963-a0d8-199f0bd00bc0	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1f54f026-f775-43d7-ae2f-7b3afa776f5d	skillret::1f54f026-f775-43d7-ae2f-7b3afa776f5d	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::8ea25256-05a3-4854-b5f4-8ab615dd83f1	skillret::8ea25256-05a3-4854-b5f4-8ab615dd83f1	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::3bd1376a-0edd-4ac5-bbcd-d68a84e95b1d	skillret::3bd1376a-0edd-4ac5-bbcd-d68a84e95b1d	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::ed9b27c5-e1b1-4cad-a712-c9e49e1b376f	skillret::ed9b27c5-e1b1-4cad-a712-c9e49e1b376f	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::ed995000-be71-442d-9663-128f2346bfac	skillret::ed995000-be71-442d-9663-128f2346bfac	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::3894dac6-ce0c-4dd5-9e7b-454d6a4a41eb	skillret::3894dac6-ce0c-4dd5-9e7b-454d6a4a41eb	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::0a3410ac-d973-4402-b9d4-94690161413c	skillret::0a3410ac-d973-4402-b9d4-94690161413c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7cfff8e5-4047-4285-8e76-21425beb6e78	skillret::7cfff8e5-4047-4285-8e76-21425beb6e78	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4e8381a1-f85d-41ec-9ad2-358167eb87db	skillret::4e8381a1-f85d-41ec-9ad2-358167eb87db	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f1a237da-b078-45c2-8e24-eb9fe6acf328	skillret::f1a237da-b078-45c2-8e24-eb9fe6acf328	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1ca7ee52-b9b2-47da-9931-223ae69b069e	skillret::1ca7ee52-b9b2-47da-9931-223ae69b069e	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d7181a7a-c5b2-4935-afec-2cc64882e063	skillret::d7181a7a-c5b2-4935-afec-2cc64882e063	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e2722841-7f51-432e-a554-d9bd7e3191e8	skillret::e2722841-7f51-432e-a554-d9bd7e3191e8	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::860d311a-4c92-433a-9685-666311d2c3c3	skillret::860d311a-4c92-433a-9685-666311d2c3c3	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b91ad8cb-714d-46ad-bfd8-41500d479a92	skillret::b91ad8cb-714d-46ad-bfd8-41500d479a92	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::67bb578f-d74f-4244-801e-c76d1653d9a0	skillret::67bb578f-d74f-4244-801e-c76d1653d9a0	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::fa47547b-30c9-4628-aedf-a9de631415ca	skillret::fa47547b-30c9-4628-aedf-a9de631415ca	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::100e6375-00f0-4e83-a34b-48667a2881b2	skillret::100e6375-00f0-4e83-a34b-48667a2881b2	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::627c5acc-0cf0-4c8d-8e7b-9b6cfd95ba7c	skillret::627c5acc-0cf0-4c8d-8e7b-9b6cfd95ba7c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::fcea85a8-21cc-4ebe-b74b-27d7ebafce7d	skillret::fcea85a8-21cc-4ebe-b74b-27d7ebafce7d	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::9ca213e8-abc5-4750-abc8-5f32450588fb	skillret::9ca213e8-abc5-4750-abc8-5f32450588fb	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::ea11a6e6-137d-43a4-83c6-955167c79e50	skillret::ea11a6e6-137d-43a4-83c6-955167c79e50	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::5db90888-e3e0-4744-bcfd-bceee0386ddd	skillret::5db90888-e3e0-4744-bcfd-bceee0386ddd	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7c540559-1c91-4a1f-ba2d-b3cb7d4c06e6	skillret::7c540559-1c91-4a1f-ba2d-b3cb7d4c06e6	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6a868290-f53b-43a6-9280-9a8c25ae7a51	skillret::6a868290-f53b-43a6-9280-9a8c25ae7a51	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b5228992-e608-4b1d-8996-18a34a495d2a	skillret::b5228992-e608-4b1d-8996-18a34a495d2a	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1b38eddf-f17b-4322-b26f-80cce8a4c0c1	skillret::1b38eddf-f17b-4322-b26f-80cce8a4c0c1	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7502b367-cf8b-47f4-bfef-5e1d2be0d47b	skillret::7502b367-cf8b-47f4-bfef-5e1d2be0d47b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f2e24305-5b56-4bc4-9fe6-4ac34086c2cd	skillret::f2e24305-5b56-4bc4-9fe6-4ac34086c2cd	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::49345b85-1601-4623-81eb-01efcd4b36b7	skillret::49345b85-1601-4623-81eb-01efcd4b36b7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::8051cba9-702d-4040-b9ba-4b2b82939c9b	skillret::8051cba9-702d-4040-b9ba-4b2b82939c9b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e65cbcfe-d48f-45f4-b3da-dfb26d35edfd	skillret::e65cbcfe-d48f-45f4-b3da-dfb26d35edfd	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e3eec093-d843-422e-bcb1-f00849fe46e5	skillret::e3eec093-d843-422e-bcb1-f00849fe46e5	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::bd8183f6-404f-4f5e-9707-9108a1c7a5a6	skillret::bd8183f6-404f-4f5e-9707-9108a1c7a5a6	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e68a5607-b084-41a2-88d6-e8410d14329c	skillret::e68a5607-b084-41a2-88d6-e8410d14329c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::04de7a6a-d4f4-4331-a2f6-e1091058f654	skillret::04de7a6a-d4f4-4331-a2f6-e1091058f654	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7de0e824-f4f2-49ed-ba1e-ba7527425de3	skillret::7de0e824-f4f2-49ed-ba1e-ba7527425de3	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::95226d14-4ac6-446c-9000-1a3d62abde33	skillret::95226d14-4ac6-446c-9000-1a3d62abde33	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::adebd46e-3e72-41f3-aa5a-bc6b2bf697af	skillret::adebd46e-3e72-41f3-aa5a-bc6b2bf697af	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d25290d3-97f3-4a2d-a16f-ad62f7e419b0	skillret::d25290d3-97f3-4a2d-a16f-ad62f7e419b0	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::287eb5f4-1410-437e-a360-d9eea98d976b	skillret::287eb5f4-1410-437e-a360-d9eea98d976b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e900ce57-c290-43c0-91d6-67e93340ac0b	skillret::e900ce57-c290-43c0-91d6-67e93340ac0b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::41896182-4355-41e2-acf2-d251fdbad90a	skillret::41896182-4355-41e2-acf2-d251fdbad90a	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::02907dcc-b3c9-41ed-8c65-d93a3367f89f	skillret::02907dcc-b3c9-41ed-8c65-d93a3367f89f	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4ba122fd-91df-40f4-ba2a-c5ec9843efbe	skillret::4ba122fd-91df-40f4-ba2a-c5ec9843efbe	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::3407f931-4c2d-4abd-8ed1-414799fc0f74	skillret::3407f931-4c2d-4abd-8ed1-414799fc0f74	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::39fba84e-6f7b-4c9f-9415-ad507788342e	skillret::39fba84e-6f7b-4c9f-9415-ad507788342e	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::65336424-9e68-49ba-a8e5-7929dd594d99	skillret::65336424-9e68-49ba-a8e5-7929dd594d99	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4830a17b-68fc-415e-9906-9a39eada9d58	skillret::4830a17b-68fc-415e-9906-9a39eada9d58	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b37fe86f-3f1f-43ca-9380-36960484a32c	skillret::b37fe86f-3f1f-43ca-9380-36960484a32c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::43c59295-65ed-44ec-b3dd-94ac954b7eae	skillret::43c59295-65ed-44ec-b3dd-94ac954b7eae	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::a6ea1cc7-62cd-4ef7-b957-605807c85408	skillret::a6ea1cc7-62cd-4ef7-b957-605807c85408	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::bc8bc0ea-9124-4bf9-9a24-af9b8565de0a	skillret::bc8bc0ea-9124-4bf9-9a24-af9b8565de0a	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::2e9c9b64-2f78-4345-a7c9-afbaa34184c3	skillret::2e9c9b64-2f78-4345-a7c9-afbaa34184c3	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::813e1f19-cec5-474e-86b2-a6bf9b2bba68	skillret::813e1f19-cec5-474e-86b2-a6bf9b2bba68	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::04a2f196-38e6-4861-80e5-b5809d8c9f39	skillret::04a2f196-38e6-4861-80e5-b5809d8c9f39	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6a09e346-95bc-419e-be04-89e859990505	skillret::6a09e346-95bc-419e-be04-89e859990505	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::0bf270e3-44c4-41e8-9406-20cc1944f733	skillret::0bf270e3-44c4-41e8-9406-20cc1944f733	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f3401de5-f297-4a54-85f2-e7b07e57ddb9	skillret::f3401de5-f297-4a54-85f2-e7b07e57ddb9	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::2ec5c45a-a8f0-4e64-80ca-33053175f6f3	skillret::2ec5c45a-a8f0-4e64-80ca-33053175f6f3	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::121346b0-0fdc-490f-a17f-ca1f5572eea4	skillret::121346b0-0fdc-490f-a17f-ca1f5572eea4	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::73e6854f-b26c-496e-a721-b3c27814091d	skillret::73e6854f-b26c-496e-a721-b3c27814091d	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7857f35d-ae96-47df-9b46-1cc4bb8d7b9d	skillret::7857f35d-ae96-47df-9b46-1cc4bb8d7b9d	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::bc367259-2e3a-4b0e-99e5-07d3b56829e7	skillret::bc367259-2e3a-4b0e-99e5-07d3b56829e7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4ace1176-0fc3-42fc-a620-9917390c77cb	skillret::4ace1176-0fc3-42fc-a620-9917390c77cb	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::5a42e192-1402-465f-83c8-66aa1e3cbf76	skillret::5a42e192-1402-465f-83c8-66aa1e3cbf76	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::61c24c03-0b49-405c-ab15-dab90fd1191f	skillret::61c24c03-0b49-405c-ab15-dab90fd1191f	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d938dc20-ee3f-40cd-9613-2fe5d8e682e6	skillret::d938dc20-ee3f-40cd-9613-2fe5d8e682e6	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::3cafa1c8-0612-4a39-b9bc-c23c921f3d1b	skillret::3cafa1c8-0612-4a39-b9bc-c23c921f3d1b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::988d3df7-f17a-4f2e-8f9b-6c239e88533f	skillret::988d3df7-f17a-4f2e-8f9b-6c239e88533f	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::428570d6-a76a-4d9d-a2fb-ec28d01a6d47	skillret::428570d6-a76a-4d9d-a2fb-ec28d01a6d47	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::668c5a30-4e30-4172-ac5d-e5534baec71b	skillret::668c5a30-4e30-4172-ac5d-e5534baec71b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::202896d9-9355-4b74-a6aa-f7249284b02f	skillret::202896d9-9355-4b74-a6aa-f7249284b02f	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::c349d963-e69f-40ba-ba94-64e3302d4d23	skillret::c349d963-e69f-40ba-ba94-64e3302d4d23	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::ce83af71-2d47-418c-853c-89feba345f61	skillret::ce83af71-2d47-418c-853c-89feba345f61	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::2a1bb3ae-118e-4cfe-9bb1-7362479fbb97	skillret::2a1bb3ae-118e-4cfe-9bb1-7362479fbb97	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::268dd181-6015-453e-a871-bc7c97a44805	skillret::268dd181-6015-453e-a871-bc7c97a44805	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::bd531eed-bfe5-4927-afdd-037de6755ea7	skillret::bd531eed-bfe5-4927-afdd-037de6755ea7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e35c00ed-b676-47f3-8ddb-cba79a519700	skillret::e35c00ed-b676-47f3-8ddb-cba79a519700	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4026b687-9d8e-4ec0-b6ea-844722863f5a	skillret::4026b687-9d8e-4ec0-b6ea-844722863f5a	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::8bb945e8-89a8-449a-bfc7-ecdbd6a6944f	skillret::8bb945e8-89a8-449a-bfc7-ecdbd6a6944f	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::2ecdfade-3772-4cb2-8851-8c6c826231fd	skillret::2ecdfade-3772-4cb2-8851-8c6c826231fd	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::96b552bb-379a-4c85-92f3-a74fad76aefa	skillret::96b552bb-379a-4c85-92f3-a74fad76aefa	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::8df3e3b6-c5c1-456b-8444-e1a5b99516e7	skillret::8df3e3b6-c5c1-456b-8444-e1a5b99516e7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::a5089f83-243e-44a6-ab71-9319f60b2ba5	skillret::a5089f83-243e-44a6-ab71-9319f60b2ba5	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::73514899-b1e1-4482-acc2-a7b40e08f03e	skillret::73514899-b1e1-4482-acc2-a7b40e08f03e	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::41b603fc-12c8-4adc-9ce3-3fa9b6826aed	skillret::41b603fc-12c8-4adc-9ce3-3fa9b6826aed	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
