method_id	method_label	stratum	resolver	query_id	helpful_id	risk_id	source_path	bounded_top20	ranked_count	selected_count	helpful_rank_before	risk_rank_before	helpful_rank_after	risk_rank_after	recall_at_3_before	recall_at_3_after	hsr_at_3_before	hsr_at_3_after	ndcg_at_3_before	ndcg_at_3_after	cleanhit_at_3_before	cleanhit_at_3_after	recall_at_5_before	recall_at_5_after	hsr_at_5_before	hsr_at_5_after	ndcg_at_5_before	ndcg_at_5_after	cleanhit_at_5_before	cleanhit_at_5_after
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_145::poisoned_procedure_clause::q1	sra_v2_2::theoremqa_145::poisoned_procedure_clause::helpful	sra_v2_2::theoremqa_145::poisoned_procedure_clause::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	9	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_146::wrong_precondition::q1	sra_v2_2::theoremqa_146::wrong_precondition::helpful	sra_v2_2::theoremqa_146::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	11	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_147::wrong_precondition::q1	sra_v2_2::theoremqa_147::wrong_precondition::helpful	sra_v2_2::theoremqa_147::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_148::wrong_resource_pointer::q1	sra_v2_2::theoremqa_148::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_148::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	16	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_150::wrong_resource_pointer::q1	sra_v2_2::theoremqa_150::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_150::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_151::wrong_precondition::q1	sra_v2_2::theoremqa_151::wrong_precondition::helpful	sra_v2_2::theoremqa_151::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	11	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_152::wrong_resource_pointer::q1	sra_v2_2::theoremqa_152::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_152::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	18		3		3	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_153::wrong_precondition::q1	sra_v2_2::theoremqa_153::wrong_precondition::helpful	sra_v2_2::theoremqa_153::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	3	4	2		1.0	1.0	0.0	0.0	0.5	0.6309297535714575	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.6309297535714575	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_154::wrong_precondition::q1	sra_v2_2::theoremqa_154::wrong_precondition::helpful	sra_v2_2::theoremqa_154::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	10	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_155::wrong_resource_pointer::q1	sra_v2_2::theoremqa_155::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_155::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	9	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_156::wrong_resource_pointer::q1	sra_v2_2::theoremqa_156::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_156::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_157::wrong_resource_pointer::q1	sra_v2_2::theoremqa_157::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_157::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_158::wrong_resource_pointer::q1	sra_v2_2::theoremqa_158::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_158::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	15	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_159::wrong_resource_pointer::q1	sra_v2_2::theoremqa_159::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_159::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_160::wrong_precondition::q1	sra_v2_2::theoremqa_160::wrong_precondition::helpful	sra_v2_2::theoremqa_160::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	15	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_161::wrong_resource_pointer::q1	sra_v2_2::theoremqa_161::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_161::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_162::wrong_resource_pointer::q1	sra_v2_2::theoremqa_162::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_162::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	19	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_163::wrong_precondition::q1	sra_v2_2::theoremqa_163::wrong_precondition::helpful	sra_v2_2::theoremqa_163::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	15	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_164::wrong_precondition::q1	sra_v2_2::theoremqa_164::wrong_precondition::helpful	sra_v2_2::theoremqa_164::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	11	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_165::wrong_resource_pointer::q1	sra_v2_2::theoremqa_165::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_165::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_166::wrong_precondition::q1	sra_v2_2::theoremqa_166::wrong_precondition::helpful	sra_v2_2::theoremqa_166::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	2	3	2		1.0	1.0	1.0	0.0	0.6309297535714575	0.6309297535714575	0.0	1.0	1.0	1.0	1.0	0.0	0.6309297535714575	0.6309297535714575	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_167::wrong_precondition::q1	sra_v2_2::theoremqa_167::wrong_precondition::helpful	sra_v2_2::theoremqa_167::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_168::wrong_resource_pointer::q1	sra_v2_2::theoremqa_168::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_168::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_169::wrong_precondition::q1	sra_v2_2::theoremqa_169::wrong_precondition::helpful	sra_v2_2::theoremqa_169::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	16	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_170::wrong_precondition::q1	sra_v2_2::theoremqa_170::wrong_precondition::helpful	sra_v2_2::theoremqa_170::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_171::wrong_resource_pointer::q1	sra_v2_2::theoremqa_171::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_171::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_172::wrong_resource_pointer::q1	sra_v2_2::theoremqa_172::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_172::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_173::wrong_precondition::q1	sra_v2_2::theoremqa_173::wrong_precondition::helpful	sra_v2_2::theoremqa_173::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	15	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_174::wrong_precondition::q1	sra_v2_2::theoremqa_174::wrong_precondition::helpful	sra_v2_2::theoremqa_174::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	15	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_175::wrong_resource_pointer::q1	sra_v2_2::theoremqa_175::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_175::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_176::wrong_resource_pointer::q1	sra_v2_2::theoremqa_176::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_176::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	3	1		1	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_177::wrong_resource_pointer::q1	sra_v2_2::theoremqa_177::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_177::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_178::wrong_resource_pointer::q1	sra_v2_2::theoremqa_178::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_178::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	11	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_179::wrong_precondition::q1	sra_v2_2::theoremqa_179::wrong_precondition::helpful	sra_v2_2::theoremqa_179::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	10	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_180::wrong_resource_pointer::q1	sra_v2_2::theoremqa_180::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_180::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_181::wrong_precondition::q1	sra_v2_2::theoremqa_181::wrong_precondition::helpful	sra_v2_2::theoremqa_181::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_182::wrong_resource_pointer::q1	sra_v2_2::theoremqa_182::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_182::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_183::wrong_precondition::q1	sra_v2_2::theoremqa_183::wrong_precondition::helpful	sra_v2_2::theoremqa_183::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_184::wrong_resource_pointer::q1	sra_v2_2::theoremqa_184::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_184::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_185::wrong_resource_pointer::q1	sra_v2_2::theoremqa_185::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_185::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	17		1		1	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_186::wrong_precondition::q1	sra_v2_2::theoremqa_186::wrong_precondition::helpful	sra_v2_2::theoremqa_186::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	3	5	2		1.0	1.0	0.0	0.0	0.5	0.6309297535714575	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.6309297535714575	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_187::wrong_precondition::q1	sra_v2_2::theoremqa_187::wrong_precondition::helpful	sra_v2_2::theoremqa_187::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_188::poisoned_procedure_clause::q1	sra_v2_2::theoremqa_188::poisoned_procedure_clause::helpful	sra_v2_2::theoremqa_188::poisoned_procedure_clause::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_189::wrong_resource_pointer::q1	sra_v2_2::theoremqa_189::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_189::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	11	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_190::wrong_precondition::q1	sra_v2_2::theoremqa_190::wrong_precondition::helpful	sra_v2_2::theoremqa_190::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	11	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_191::wrong_resource_pointer::q1	sra_v2_2::theoremqa_191::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_191::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	16	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_192::wrong_resource_pointer::q1	sra_v2_2::theoremqa_192::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_192::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_193::wrong_precondition::q1	sra_v2_2::theoremqa_193::wrong_precondition::helpful	sra_v2_2::theoremqa_193::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	16	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_194::wrong_resource_pointer::q1	sra_v2_2::theoremqa_194::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_194::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_195::wrong_resource_pointer::q1	sra_v2_2::theoremqa_195::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_195::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14		1		1	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_196::wrong_resource_pointer::q1	sra_v2_2::theoremqa_196::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_196::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	4	3		2	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.43067655807339306	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_197::wrong_resource_pointer::q1	sra_v2_2::theoremqa_197::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_197::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	4	1		1	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.43067655807339306	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_198::wrong_resource_pointer::q1	sra_v2_2::theoremqa_198::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_198::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_199::poisoned_procedure_clause::q1	sra_v2_2::theoremqa_199::poisoned_procedure_clause::helpful	sra_v2_2::theoremqa_199::poisoned_procedure_clause::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_200::wrong_precondition::q1	sra_v2_2::theoremqa_200::wrong_precondition::helpful	sra_v2_2::theoremqa_200::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	16	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_201::wrong_resource_pointer::q1	sra_v2_2::theoremqa_201::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_201::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_202::wrong_precondition::q1	sra_v2_2::theoremqa_202::wrong_precondition::helpful	sra_v2_2::theoremqa_202::wrong_precondition::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	12					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_203::wrong_resource_pointer::q1	sra_v2_2::theoremqa_203::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_203::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_204::wrong_resource_pointer::q1	sra_v2_2::theoremqa_204::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_204::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	14					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_205::wrong_resource_pointer::q1	sra_v2_2::theoremqa_205::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_205::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	16	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
skillrouter_official	SkillRouter	core	text_cluster	core::sra_v2_2::theoremqa_206::wrong_resource_pointer::q1	sra_v2_2::theoremqa_206::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_206::wrong_resource_pointer::execution_risk	fixed_rank_archive:skillrouter_official:core	1	20	13	2	1		1	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.6309297535714575	0.0	0.0	0.0
