family_source	stratum	query_case_id	recall_at_3	hsr_at_3	ndcg_at_3	cleanhit_at_3
controlled_relation	hard_role_flip	hard::hard_role_flip_146::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_147::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_147::q2	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_148::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_148::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_149::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_149::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_150::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_150::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_151::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_151::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_152::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_152::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_153::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_153::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_154::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_154::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_155::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_155::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_156::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_156::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_157::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_157::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_158::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_158::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_159::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_159::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_160::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_160::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_161::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_161::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_162::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_162::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_163::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_163::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_164::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_164::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_165::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_165::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_166::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_166::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_167::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_167::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_168::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_168::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_169::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_169::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_170::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_170::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_171::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_171::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_172::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_172::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_173::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_173::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_174::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_174::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_175::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_175::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_176::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_176::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_177::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_177::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_178::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_178::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_179::q1	0.0	1.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_179::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_180::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_180::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_181::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_181::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_182::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_182::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_183::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_183::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_184::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_184::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_185::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_185::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_186::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_186::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_187::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_187::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_188::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_188::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_189::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_189::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_190::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_190::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_191::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_191::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_192::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_192::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_193::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_193::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_194::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_194::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_195::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_195::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_196::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_196::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_197::q1	0.0	1.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_197::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_198::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_198::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_199::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_199::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_200::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_200::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_201::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_201::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_202::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_202::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_203::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_203::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_204::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_204::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_205::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_205::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_206::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_206::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_207::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_207::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_208::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_208::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_209::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_209::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_210::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_210::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_211::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_211::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_212::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_212::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_213::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_213::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_214::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_214::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_215::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_215::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_216::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_216::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_217::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_217::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_218::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_218::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_219::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_219::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_220::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_220::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_221::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_221::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_222::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_222::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_223::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_223::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_224::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_224::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_225::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_225::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_226::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_226::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_227::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_227::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_228::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_228::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_229::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_229::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_230::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_230::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_231::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_231::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_232::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_232::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_233::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_233::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_234::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_234::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_235::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_235::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_236::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_236::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_237::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_237::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_238::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_238::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_239::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_239::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_240::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_240::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_241::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_241::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_242::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_242::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_243::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_243::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_244::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_244::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_245::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_245::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_246::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_246::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_247::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_247::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_248::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_248::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_249::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_249::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_250::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_250::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_251::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_251::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_252::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_252::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_253::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_253::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_254::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_254::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_255::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_255::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_256::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_256::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_257::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_257::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_258::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_258::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_259::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_259::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_260::q1	1.0	0.0	0.5	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_260::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_261::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_261::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_262::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_262::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_263::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_263::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_264::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_264::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_265::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_265::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_266::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_266::q2	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_267::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_267::q2	1.0	0.0	0.6309297535714575	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_268::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_268::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_269::q1	0.0	0.0	0.0	0.0
controlled_relation	hard_role_flip	hard::hard_role_flip_269::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_270::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_270::q2	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_271::q1	1.0	0.0	1.0	1.0
controlled_relation	hard_role_flip	hard::hard_role_flip_271::q2	1.0	0.0	1.0	1.0
