method_id	query_case_id	rank	candidate_id	score	candidate_role
bge_m3_bge_reranker	core::sra_v2_2::champ_048::wrong_precondition::q1	14	sra_v2_2::champ_050::wrong_precondition::helpful	-2.718770980834961	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_048::wrong_precondition::q1	15	sra_v2_2::champ_050::wrong_precondition::execution_risk	-3.147479772567749	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_048::wrong_precondition::q1	16	sra_v2_2::champ_082::wrong_precondition::execution_risk	-3.1813244819641113	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_048::wrong_precondition::q1	17	sra_v2_2::champ_082::wrong_precondition::helpful	-3.391402006149292	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_048::wrong_precondition::q1	18	sra_v2_2::champ_068::wrong_precondition::execution_risk	-3.937750816345215	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_048::wrong_precondition::q1	19	sra_v2_2::champ_068::wrong_precondition::helpful	-4.048248291015625	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_048::wrong_precondition::q1	20	skillret::df8c268e-f26b-4871-9015-af8c47f752ae	-4.201742172241211	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	1	sra_v2_2::champ_032::wrong_precondition::execution_risk	0.5183389186859131	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	2	sra_v2_2::champ_032::wrong_precondition::helpful	0.5123694539070129	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	3	sra_v2_2::champ_010::wrong_precondition::helpful	0.019370848312973976	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	4	sra_v2_2::champ_010::wrong_precondition::execution_risk	-0.12146976590156555	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	5	sra_v2_2::theoremqa_232::wrong_precondition::execution_risk	-0.1410699188709259	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	6	sra_v2_2::theoremqa_232::wrong_precondition::helpful	-0.42031195759773254	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	7	sra_v2_2::theoremqa_253::wrong_precondition::helpful	-1.7547327280044556	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	8	sra_v2_2::champ_033::wrong_precondition::execution_risk	-1.8388808965682983	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	9	sra_v2_2::champ_033::wrong_precondition::helpful	-2.032592535018921	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	10	sra_v2_2::theoremqa_253::wrong_precondition::execution_risk	-2.0440852642059326	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	11	sra_v2_2::champ_053::wrong_precondition::execution_risk	-2.1075947284698486	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	12	sra_v2_2::champ_047::wrong_resource_pointer::execution_risk	-2.2053170204162598	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	13	sra_v2_2::champ_047::wrong_resource_pointer::helpful	-2.464905023574829	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	14	sra_v2_2::champ_004::wrong_precondition::execution_risk	-2.883528709411621	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	15	sra_v2_2::champ_051::wrong_resource_pointer::helpful	-3.39093017578125	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	16	sra_v2_2::champ_051::wrong_resource_pointer::execution_risk	-3.504361629486084	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	17	sra_v2_2::theoremqa_117::wrong_precondition::execution_risk	-3.9030089378356934	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	18	sra_v2_2::theoremqa_117::wrong_precondition::helpful	-3.9591994285583496	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	19	sra_v2_2::champ_086::wrong_precondition::execution_risk	-4.32595157623291	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_049::wrong_precondition::q1	20	sra_v2_2::champ_086::wrong_precondition::helpful	-4.360640525817871	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	1	sra_v2_2::champ_051::wrong_resource_pointer::execution_risk	-2.222730875015259	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	2	sra_v2_2::champ_051::wrong_resource_pointer::helpful	-2.249300956726074	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	3	sra_v2_2::champ_052::wrong_resource_pointer::helpful	-2.3263978958129883	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	4	sra_v2_2::theoremqa_202::wrong_precondition::helpful	-2.344820499420166	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	5	sra_v2_2::champ_065::wrong_precondition::execution_risk	-2.5284109115600586	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	6	sra_v2_2::theoremqa_290::wrong_precondition::helpful	-2.536345958709717	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	7	sra_v2_2::champ_052::wrong_resource_pointer::execution_risk	-2.6800553798675537	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	8	sra_v2_2::champ_065::wrong_precondition::helpful	-2.6920242309570312	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	9	sra_v2_2::champ_049::wrong_precondition::helpful	-2.7593581676483154	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	10	sra_v2_2::theoremqa_207::wrong_precondition::execution_risk	-2.793558120727539	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	11	sra_v2_2::champ_049::wrong_precondition::execution_risk	-2.917344808578491	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	12	sra_v2_2::theoremqa_207::wrong_precondition::helpful	-3.0093324184417725	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	13	sra_v2_2::champ_078::wrong_resource_pointer::execution_risk	-3.224747657775879	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	14	sra_v2_2::champ_078::wrong_resource_pointer::helpful	-3.2790472507476807	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	15	sra_v2_2::theoremqa_212::wrong_precondition::execution_risk	-3.582735061645508	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	16	sra_v2_2::theoremqa_212::wrong_precondition::helpful	-3.591318130493164	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	17	sra_v2_2::champ_061::wrong_precondition::execution_risk	-3.8058009147644043	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	18	sra_v2_2::champ_077::wrong_precondition::helpful	-3.905003070831299	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	19	sra_v2_2::theoremqa_000::wrong_precondition::helpful	-3.948883533477783	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_050::wrong_precondition::q1	20	sra_v2_2::champ_061::wrong_precondition::helpful	-3.9619140625	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	1	sra_v2_2::champ_052::wrong_resource_pointer::execution_risk	-0.8754358887672424	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	2	sra_v2_2::champ_010::wrong_precondition::helpful	-1.0592914819717407	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	3	sra_v2_2::champ_010::wrong_precondition::execution_risk	-1.0970649719238281	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	4	sra_v2_2::champ_052::wrong_resource_pointer::helpful	-1.3459278345108032	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	5	sra_v2_2::champ_051::wrong_resource_pointer::execution_risk	-1.963295817375183	risk
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	6	sra_v2_2::champ_051::wrong_resource_pointer::helpful	-2.243272304534912	helpful
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	7	sra_v2_2::champ_079::wrong_precondition::execution_risk	-2.6296463012695312	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	8	sra_v2_2::champ_079::wrong_precondition::helpful	-2.8555073738098145	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	9	sra_v2_2::theoremqa_283::wrong_resource_pointer::execution_risk	-4.165470600128174	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	10	sra_v2_2::theoremqa_242::wrong_resource_pointer::helpful	-4.457007884979248	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	11	sra_v2_2::theoremqa_071::poisoned_procedure_clause::execution_risk	-4.67543888092041	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	12	sra_v2_2::theoremqa_088::wrong_resource_pointer::execution_risk	-4.842574119567871	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	13	sra_v2_2::theoremqa_053::wrong_resource_pointer::helpful	-4.867815971374512	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	14	sra_v2_2::theoremqa_114::wrong_resource_pointer::helpful	-5.048799991607666	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	15	sra_v2_2::theoremqa_053::wrong_resource_pointer::execution_risk	-5.098015308380127	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	16	sra_v2_2::theoremqa_232::wrong_precondition::helpful	-5.107977867126465	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	17	sra_v2_2::theoremqa_088::wrong_resource_pointer::helpful	-5.126945495605469	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	18	sra_v2_2::theoremqa_114::wrong_resource_pointer::execution_risk	-5.265578269958496	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	19	sra_v2_2::theoremqa_232::wrong_precondition::execution_risk	-5.355740547180176	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	20	sra_v2_2::champ_083::wrong_resource_pointer::helpful	-5.942452430725098	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	1	sra_v2_2::champ_052::wrong_resource_pointer::execution_risk	-0.8433886766433716	risk
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	2	sra_v2_2::champ_010::wrong_precondition::helpful	-1.080538034439087	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	3	sra_v2_2::champ_010::wrong_precondition::execution_risk	-1.1225013732910156	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	4	sra_v2_2::champ_052::wrong_resource_pointer::helpful	-1.3555971384048462	helpful
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	5	sra_v2_2::champ_051::wrong_resource_pointer::execution_risk	-1.8267234563827515	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	6	sra_v2_2::champ_051::wrong_resource_pointer::helpful	-2.1157848834991455	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	7	sra_v2_2::champ_006::wrong_precondition::execution_risk	-2.4441542625427246	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	8	sra_v2_2::champ_079::wrong_precondition::execution_risk	-2.5520052909851074	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	9	sra_v2_2::champ_079::wrong_precondition::helpful	-2.7346413135528564	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	10	skillret::a4743cb0-00a7-4255-ba0d-ad56c3047442	-3.9395129680633545	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	11	sra_v2_2::theoremqa_140::wrong_precondition::execution_risk	-4.313828945159912	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	12	sra_v2_2::theoremqa_140::wrong_precondition::helpful	-4.348397254943848	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	13	sra_v2_2::champ_057::wrong_precondition::execution_risk	-4.480251789093018	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	14	sra_v2_2::champ_057::wrong_precondition::helpful	-4.512424945831299	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	15	sra_v2_2::theoremqa_071::poisoned_procedure_clause::execution_risk	-4.707477569580078	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	16	sra_v2_2::theoremqa_071::poisoned_procedure_clause::helpful	-4.7901787757873535	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	17	sra_v2_2::theoremqa_088::wrong_resource_pointer::execution_risk	-4.936298370361328	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	18	sra_v2_2::theoremqa_088::wrong_resource_pointer::helpful	-5.191690444946289	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	19	sra_v2_2::champ_053::wrong_precondition::helpful	-5.508452415466309	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	20	sra_v2_2::champ_053::wrong_precondition::execution_risk	-5.52841854095459	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	1	sra_v2_2::champ_070::wrong_precondition::helpful	-1.66909921169281	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	2	sra_v2_2::champ_070::wrong_precondition::execution_risk	-1.6914482116699219	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	3	sra_v2_2::theoremqa_253::wrong_precondition::helpful	-2.0183169841766357	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	4	sra_v2_2::champ_055::wrong_precondition::execution_risk	-2.0472614765167236	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	5	sra_v2_2::theoremqa_253::wrong_precondition::execution_risk	-2.055886745452881	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	6	sra_v2_2::champ_047::wrong_resource_pointer::execution_risk	-2.908141851425171	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	7	sra_v2_2::champ_062::wrong_precondition::helpful	-3.0768423080444336	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	8	sra_v2_2::champ_062::wrong_precondition::execution_risk	-3.1344187259674072	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	9	sra_v2_2::champ_047::wrong_resource_pointer::helpful	-3.201329231262207	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	10	sra_v2_2::champ_075::wrong_precondition::helpful	-3.525907516479492	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	11	sra_v2_2::theoremqa_117::wrong_precondition::execution_risk	-3.6699039936065674	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	12	sra_v2_2::champ_072::wrong_resource_pointer::execution_risk	-3.6915931701660156	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	13	sra_v2_2::theoremqa_153::wrong_precondition::execution_risk	-3.7230165004730225	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	14	sra_v2_2::champ_072::wrong_resource_pointer::helpful	-3.7333731651306152	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	15	sra_v2_2::theoremqa_117::wrong_precondition::helpful	-3.7596960067749023	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	16	sra_v2_2::theoremqa_153::wrong_precondition::helpful	-3.817340135574341	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	17	sra_v2_2::champ_019::wrong_resource_pointer::helpful	-4.018249988555908	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	18	sra_v2_2::champ_074::wrong_precondition::execution_risk	-4.1838178634643555	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	19	sra_v2_2::champ_074::wrong_precondition::helpful	-4.222197532653809	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_053::wrong_precondition::q1	20	sra_v2_2::champ_071::wrong_resource_pointer::helpful	-4.5853166580200195	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_054::wrong_resource_pointer::q1	1	sra_v2_2::champ_003::wrong_precondition::execution_risk	4.291841506958008	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_054::wrong_resource_pointer::q1	2	sra_v2_2::champ_003::wrong_precondition::helpful	4.254150390625	unlabeled_candidate
bge_m3_bge_reranker	core::sra_v2_2::champ_054::wrong_resource_pointer::q1	3	sra_v2_2::theoremqa_105::wrong_resource_pointer::execution_risk	1.6748814582824707	unlabeled_candidate
