unit_id	stratum	difficulty_rung	domain	source_unit_id	query_case_count	blind_gate_status	oracle_gate_status	leakage_flag	role_flip	final_admission_status	judge_or_gate_surface	evidence_summary
core::sra_v2_2::medcalcbench_017::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_017::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_018::poisoned_procedure_clause	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_018::poisoned_procedure_clause	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_019::poisoned_procedure_clause	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_019::poisoned_procedure_clause	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_020::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_020::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_021::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_021::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_022::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_022::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_023::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_023::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_024::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_024::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_025::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_025::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_026::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_026::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_027::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_027::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_028::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_028::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_029::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_029::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_030::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_030::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_031::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_031::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_032::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_032::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_033::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_033::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_034::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_034::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_035::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_035::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_036::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_036::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_037::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_037::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_038::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_038::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_039::poisoned_procedure_clause	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_039::poisoned_procedure_clause	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_040::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_040::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_041::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_041::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_042::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_042::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_043::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_043::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_044::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_044::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_045::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_045::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_046::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_046::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_047::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_047::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_048::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_048::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_049::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_049::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::sra_v2_2::medcalcbench_050::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	medcalcbench	sra_v2_2::medcalcbench_050::wrong_resource_pointer	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
