candidate_id	oracle_id	provenance_surface	domain	pattern_signature	query_1_expected_side	query_2_expected_side	query_1_target_mode	query_2_target_mode	skill_A_title	skill_B_title	skill_A_chars	skill_B_chars	length_ratio_max_over_min	heading_parity	title_purpose_static_cue_asymmetry	annotation_leak_terms	query_1_exact_title_anchor_A	query_1_exact_title_anchor_B	query_2_exact_title_anchor_A	query_2_exact_title_anchor_B	query_1_anchor_jaccard_A	query_1_anchor_jaccard_B	query_2_anchor_jaccard_A	query_2_anchor_jaccard_B	skill_A_sha256	skill_B_sha256	query_1_sha256	query_2_sha256
hard_role_flip_141	hard_oracle_094	full_naturalized_repair	customer support routing	case record review || policy rubric review	B	A	policy rubric review	case record review	Customer Support Routing - Case Record Review	Customer Support Routing - Policy Rubric Review	526	527	1.0019	yes			0	0	0	0	0.0	0.0	0.0	0.0	5b87a510f5575bbbeffebea4651eb8ef39f1f78a3b69710f0a50d0d03c76c5ef	c93fde0614662b8be9a714ab11ce220e51526578b1413855ee21b48dff365d82	5cfa34851a93d9962c8a10681d559c12e8b586fcda901d7c06f658c039b2ec2c	5e44d276db2ff7a90a648bccc91593dfbcead4a0b36b2fb4cac93b9bcddb7a30
hard_role_flip_142	hard_oracle_095	full_naturalized_repair	customer support routing	incident note procedure || work plan procedure	A	B	work plan procedure	incident note procedure	Customer Support Routing - Work Plan Procedure	Customer Support Routing - Incident Note Procedure	531	522	1.0172	yes			0	0	0	0	0.0588	0.0	0.0588	0.0	acdb2194f43b26904aabcaf8c781a342672c1fea0b3c55a3221ef924181bc787	55b19c916a9b8dd1ef240227cbd03b6a4bc629dfd6fca1bd994f248efb0cafb3	a96cd79db990dff6ffd1713d909bb7817607eb38dab710e93ee92d427cbbf4da	226b904d8e77923c4b7a974d25178bde0c834af097d46fd60ef58ce576a46bae
hard_role_flip_143	hard_oracle_096	full_naturalized_repair	customer support routing	calibration note || measurement table	B	A	measurement table	calibration note	Customer Support Routing - Calibration Note Workflow	Customer Support Routing - Measurement Table Workflow	556	537	1.0354	yes			0	0	0	0	0.0	0.0	0.0	0.0	3640a8d9c491f8d631ed9b8de6ed39abac293076c83dbc6f3e9628d64b3d0ea0	6d9729c44f96bf88b6373467c8970ec6a831aa104cddc4572138167742ff119f	6dddf3766d66e146d7e511777a8449340534f54406a1e09a720ee0674299bdb8	2c12259d00a69e738ad5684a0f2c174aea8a18eb33939c569ec0c0b937a8fa86
hard_role_flip_144	hard_oracle_097	full_naturalized_repair	customer support routing	request form review || response transcript review	A	B	request form review	response transcript review	Customer Support Routing - Request Form Review	Customer Support Routing - Response Transcript Review	552	553	1.0018	yes			0	0	0	0	0.0	0.0	0.0	0.0	68e779cc20c88713a6b0fd59e5f81310bf98888ff34feb8d734a2b76d9f6d240	50ae65308caa9194324e09acbf822cd4026cf27e3624ff80a38669d4d971832b	4187b96a311100c0810fb7b553d7c2655a22add4eaae9c34c615423ada1d612c	2b2bc1cd851b5fa800765d9e6ad6186ea0c8fe858215658cd4228c5efe460ae0
hard_role_flip_145	hard_oracle_098	full_naturalized_repair	customer support routing	change memo procedure || inventory list procedure	B	A	inventory list procedure	change memo procedure	Customer Support Routing - Change Memo Procedure	Customer Support Routing - Inventory List Procedure	515	529	1.0272	yes			0	0	0	0	0.0	0.0	0.0588	0.0	2af10ee3c3975016424354e849ffa06d10d21b50c609aef837fee7e245bdebad	a0fba896a63f76a1558b952cef1b4be14a81532b3aded166845315d541af7cd6	9ecc1fa00d5e293116add7a10f3a2eee274b30457f43db54e539544da496f665	980cc479ff7d774928017150f2e290d41f272a8368fad1649d222e9e26469d92
hard_role_flip_146	hard_oracle_099	full_naturalized_repair	customer support routing	guideline note || judgment table	A	B	judgment table	guideline note	Customer Support Routing - Judgment Table Workflow	Customer Support Routing - Guideline Note Workflow	565	540	1.0463	yes			0	0	0	0	0.0	0.0	0.0	0.0	efae56f9058d029ea79c635f31bf53b560aa359434ce9ac1a9e81e32e37e3d3a	c25e8d25c582e317ab8ce674ed2ef93d6a0528c0819815403e01144d75b21fdb	60ce251f06b43ceb751e40696ff4bf1e1eef6b0398475226bcf72fb1b04e4961	db140356fd2c3eac0d0920217c7d3c79c5fba5bb79112cf98b9c7aa76e12fb94
hard_role_flip_147	hard_oracle_100	full_naturalized_repair	code review triage	review note procedure || row export procedure	B	A	row export procedure	review note procedure	Code Review Triage - Review Note Procedure	Code Review Triage - Row Export Procedure	528	523	1.0096	yes			0	0	0	0	0.037	0.0	0.0385	0.0	6d3c30a62bb9591189726e9e48cc92c3bfe7526cdcc83d5c30e9b0e00d7f7130	bb15002fab2c1ab33d118c502d5dd2f0bb9da9b810209b29d93fc07d4ca58cd2	135ef98a02314c65019972d852e3f70b3392799f13da78071cdfb396d648e249	47622b911be02daf9952525c89b7a22a7c22d2b23acde84eee93d4bf959cad4d
hard_role_flip_148	hard_oracle_101	full_naturalized_repair	code review triage	configuration sheet || runtime log	A	B	configuration sheet	runtime log	Code Review Triage - Configuration Sheet Workflow	Code Review Triage - Runtime Log Workflow	559	543	1.0295	yes			0	0	0	0	0.0	0.0	0.0	0.0	43fb37c0d8ecdbc47c35567dcd9229c4a868c0bb3d729d49fb241020fa85b038	c685516b5d36ca9990d0490fa25368134e42393ce56427c025424a6cdbe1b338	9d967b5828ea4c68f38796ed44b6bfd54a99abea020eff5dbfcb84ef9aabcfff	f45d560d6a9dccb9639872d59282ae88ea60f322919af6c7bf29dea1c8e6b9dc
hard_role_flip_149	hard_oracle_102	full_naturalized_repair	code review triage	observation trace review || source specification review	B	A	source specification review	observation trace review	Code Review Triage - Observation Trace Review	Code Review Triage - Source Specification Review	533	551	1.0338	yes			0	0	0	0	0.05	0.05	0.0556	0.0556	4aea00872bb989f18eb1fa9ba8aac60a4a3da79da6dd7f9036114275911197b2	90cb8446e587122e6470ec9c3a2dd2028b1b712cb3fec372d9140e0cd3307c0f	33c577e96b64061bd95be1d172faf65b1fc97242d903331ef17e35286f086d5b	22e454725911367f4a6fe7903e81bef4c019ea3364c23ad09501cc9ea72dbdc2
hard_role_flip_150	hard_oracle_103	full_naturalized_repair	code review triage	case record procedure || policy rubric procedure	A	B	policy rubric procedure	case record procedure	Code Review Triage - Policy Rubric Procedure	Code Review Triage - Case Record Procedure	511	510	1.002	yes			0	0	0	0	0.0	0.0	0.0	0.0	5247f9515170e195fca2bf96ca96c1ee54f98f4002e65794865eb8c556fbb0e5	aac78d2cf925888901e5bb5a77ea1f4f6698706c33244d0237c5cd0e6e287218	1227b8915053337bec241e40c6c4c8129636bceaf48ec486e683604178b79c0f	6bd03488a3dccc9676a6a33f7b4a2cc0e6d09c36b778050730d0695e6f577ea7
hard_role_flip_151	hard_oracle_104	full_naturalized_repair	code review triage	incident note || work plan	B	A	work plan	incident note	Code Review Triage - Incident Note Workflow	Code Review Triage - Work Plan Workflow	517	529	1.0232	yes			0	0	0	0	0.0	0.0625	0.0	0.0625	cd1d12e56fc5f69fa7138f4d15b77bfc7c350c5961bce5454f8358bbdc9390a6	954e24a6281a2dcf7ad836f7722a6916f1d7549f885d4f3588f2e5a724a841b5	d4f33027980dc4d3e00f870c4ad5f772d3d0eef05e238fa98e47dafef5a2eafc	ff8b7c8a93f8a6dd5128099b16a3e1a76ef9adcb5a4325ddd01adca024839356
hard_role_flip_152	hard_oracle_105	full_naturalized_repair	code review triage	calibration note review || measurement table review	A	B	measurement table review	calibration note review	Code Review Triage - Measurement Table Review	Code Review Triage - Calibration Note Review	515	529	1.0272	yes			0	0	0	0	0.0588	0.0588	0.0476	0.0476	af37464334de47b01d24928c30a097cb587c3d5800c9d304cc86d9fd86e41090	37359868f801a13ed0405aab52ac6a1d39bdbc2ec0430aa18a264213289d3f1c	5866c8bc478274b91ec6272fdce687955acd51a7c73df92ab646b6522df1ddd0	ab0ff59e000351ffbf7e668eeeca841a110aaf08f2d5f7b49521c1f3a06dd059
hard_role_flip_153	hard_oracle_106	full_naturalized_repair	code review triage	request form procedure || response transcript procedure	B	A	request form procedure	response transcript procedure	Code Review Triage - Response Transcript Procedure	Code Review Triage - Request Form Procedure	538	537	1.0019	yes			0	0	0	0	0.0	0.0	0.0	0.0	75141e81cee114091c65393368c1a4b0385e1ec9f785b5e41f80e301cf771b79	734add41c0f82f3d58d44ebd22d287970d6535bfd5ec9a153f6c5fd06286af06	9b44ecb60a8d7ece9cc748b4c556575c9a9ebf0fdb8db7eae87c4eb058144b9d	927a318ff588cfab0c2449613c9bf29a030b0a0a1b9c03cf59b9f53f3468b02e
hard_role_flip_154	hard_oracle_107	full_naturalized_repair	code review triage	change memo || inventory list	A	B	inventory list	change memo	Code Review Triage - Inventory List Workflow	Code Review Triage - Change Memo Workflow	525	515	1.0194	yes			0	0	0	0	0.0	0.0	0.0	0.0625	795604a353e3adf5cbecc0b876315f11b61c2443da9cf847efbaa2b1c854353b	a903039d9a1bc8ad7d18f53d611c572f7ab3905bcb435d752a29cf56582fcbfc	250cf0d2b0c22194a3cbfe5f9e2be85ee491e1bfd67c6965506564cc184dac79	33c833b2f5ea75b4532bce364b7e29dec699a794d64376c1589db8bfb043d1d2
hard_role_flip_155	hard_oracle_108	full_naturalized_repair	code review triage	guideline note review || judgment table review	B	A	judgment table review	guideline note review	Code Review Triage - Guideline Note Review	Code Review Triage - Judgment Table Review	516	541	1.0484	yes			0	0	0	0	0.0625	0.0625	0.0667	0.0667	951d0ddabc49e95bca725eb01ff3d4ec2300fa6c2de4b197ad7826669523771a	659ec301c3b555ac75096e825cb761b40c209b62c444ffd788d627b94441e423	5d4fa5504ac551f53944b48f6eff543479f00f81f65502490c3bf510badac97c	99db068d347ed24eed128f2fe36bede3e350f2556be29d1f31755cb20863887d
hard_role_flip_156	hard_oracle_109	full_naturalized_repair	geospatial address matching	review note || row export	A	B	row export	review note	Geospatial Address Matching - Row Export Workflow	Geospatial Address Matching - Review Note Workflow	544	557	1.0239	yes			0	0	0	0	0.0	0.0	0.0	0.0385	8a1ae690a55bc8a1a131aad56c2f040897ac5e03e90ae39c4fd10ef4dd9a8a12	c71ceeb4e63ee64c1affb2dc3d4735e42ae3fb13eb09a4e2133dad87be3aca5b	cdb7ccbc33218a3ee4bddf4c3cf64f5addd65c7a62691a8bfb748cd761e6c28b	b02b63dfbf7f8dc9179719c1843f55a59b5d7914fcbe68ffc1fbd611bedeccd6
hard_role_flip_157	hard_oracle_110	full_naturalized_repair	geospatial address matching	configuration sheet review || runtime log review	B	A	configuration sheet review	runtime log review	Geospatial Address Matching - Runtime Log Review	Geospatial Address Matching - Configuration Sheet Review	558	566	1.0143	yes			0	0	0	0	0.0	0.0	0.0	0.0	3b862f598b569a39e312d291b6e71a5ede7a0bb25eca07ff723008eb45bc7252	ffbd7e71944260e381f199f2db2ba831f167b085d6d3a1573c6d19ca59f26522	ed6003625624e8989676ae7c26c74e1d3aef62f9af492e5967b0d601480607f1	dcf65a184c9e07e7c3e8fc712657cc7b63ca88f12b71559082ddb254eb6ecc36
hard_role_flip_158	hard_oracle_111	full_naturalized_repair	geospatial address matching	observation trace procedure || source specification procedure	A	B	source specification procedure	observation trace procedure	Geospatial Address Matching - Source Specification Procedure	Geospatial Address Matching - Observation Trace Procedure	570	552	1.0326	yes			0	0	0	0	0.0	0.0	0.0	0.0	6a9e0d4c22992f1869bbea6cf50ad3b1e20154a2e73cf8c2b4b0ddd8517aa83c	fba1f30f8a0938be3b94008e757a1ddc00b6eec24a6527a794c30981a4663585	1d85a7c40292584ddd329c32f6d28c4d0e18bc50f2f6e8e9184e9a21e4e48abf	95a37c38190411bfaa70411a5323cf1e961ee5e940e82481ad60d9880fa756f9
hard_role_flip_159	hard_oracle_112	full_naturalized_repair	geospatial address matching	case record || policy rubric	B	A	policy rubric	case record	Geospatial Address Matching - Case Record Workflow	Geospatial Address Matching - Policy Rubric Workflow	532	542	1.0188	yes			0	0	0	0	0.0	0.0	0.0	0.0	a3255305bf43a8421ff1598ec0f9c8d9bcd45fd99a7068959711abe33a36443f	bb6231812d28b68b75af1dd71157bff03f811409b93a3dcb97df7b2e4876a7ed	80894df83a8385a8e6399452c29f78b9f6cba4f14d262510d6ef16c58d87b8ce	399daa69a981c1208f35dec51b2187a1adad38987d92f16f3dbe8402eda0ae24
hard_role_flip_160	hard_oracle_113	full_naturalized_repair	geospatial address matching	incident note review || work plan review	A	B	work plan review	incident note review	Geospatial Address Matching - Work Plan Review	Geospatial Address Matching - Incident Note Review	546	537	1.0168	yes			0	0	0	0	0.0588	0.0	0.0588	0.0	df770d5551ba9c266dae4b223d59df83fbceb1f9cc7212da5ca4b652b5114736	1f5ed0a98155a7e7278ca11060413757b7194a2674413092856adbe0973f1d40	cd497ca9742dbf26c9f22dfe77caf21d65a37f12e9087ed2605f7c24e9cdc303	878699fa308655312e091c009677e2a49caee08a759e8ac9525db46cd34b3713
hard_role_flip_161	hard_oracle_114	full_naturalized_repair	geospatial address matching	calibration note procedure || measurement table procedure	B	A	measurement table procedure	calibration note procedure	Geospatial Address Matching - Calibration Note Procedure	Geospatial Address Matching - Measurement Table Procedure	548	534	1.0262	yes			0	0	0	0	0.0	0.0	0.0	0.0	b5148f1801a168e93045fa6ac515f0c0baad41ac436192060a8ab990c0c0daf4	c253b08885f87bdd59150c11576eb8aa845fe318964ea390fe3bba1c5d8f0acc	e91c764ec5560bd09a905cadec462e05fadf0750d7580b85d9dba6534a125f09	0d6834171501d1832fb1d80f3cb6b7c7f7634a3adbc8f84d21330be6aa9741a8
hard_role_flip_162	hard_oracle_115	full_naturalized_repair	geospatial address matching	request form || response transcript	A	B	request form	response transcript	Geospatial Address Matching - Request Form Workflow	Geospatial Address Matching - Response Transcript Workflow	567	575	1.0141	yes			0	0	0	0	0.0	0.0	0.0	0.0	e5f14e4c294b74fed2e6849caacced0b3b8c5f6c3c1eaa56dbb0b01de76126a1	3e886f553968aa4bce807ff32e629c88020cb618df8273a25e3cd5f4126b7d25	d0f3167c2ed676ca312909b2d72a96a83b16b666643c20b03d011cfb34ba4547	4bb712578a8bc7cb2313ec6320a1c3f45a5e8798e50224785428a63a15db4527
hard_role_flip_163	hard_oracle_116	full_naturalized_repair	geospatial address matching	change memo review || inventory list review	B	A	inventory list review	change memo review	Geospatial Address Matching - Change Memo Review	Geospatial Address Matching - Inventory List Review	530	544	1.0264	yes			0	0	0	0	0.0	0.0	0.0588	0.0	020de95dde03b052acf731589d9c269ad5e3dfa500cf164e7e9be3823236b229	6d2ccc0d90b579277b7ae4b6c34581f01899cef6cd222638f769f9472b10f5bc	9c462a93b047c963a1dbabebc208d07a726ac405b0bb6d62bbf06752f65da9fd	f54fd949ec140e6b687a8dbca62e9041bf3f351b918e559ca64126bd1c865ddf
hard_role_flip_164	hard_oracle_117	full_naturalized_repair	geospatial address matching	guideline note procedure || judgment table procedure	A	B	judgment table procedure	guideline note procedure	Geospatial Address Matching - Judgment Table Procedure	Geospatial Address Matching - Guideline Note Procedure	560	535	1.0467	yes			0	0	0	0	0.0	0.0	0.0	0.0	004cc8827239f962a729724e346fbc4d3af027b205717fe6cc719f963e0ef2dc	3d5a08cee2bfbea73d557861d84b9a404ec4c8b70e404c07c43d4064ca6019df	eb2061e66e7479393b7727b7c14e098e1000430300ad817094654ca5198917ec	00cf5ced130059be37d62ad136b412a75393b6d13ed4f16ab18b6d99389f5ae2
hard_role_flip_165	hard_oracle_118	full_naturalized_repair	logistics route planning	review note review || row export review	B	A	row export review	review note review	Logistics Route Planning - Review Note Review	Logistics Route Planning - Row Export Review	544	539	1.0093	yes			0	0	0	0	0.0	0.0	0.0385	0.037	fb54b2b4992ecbfa642304fbd4ead2d6153993c0749f9266d72971ea43bd7593	1b0f51b16639d6b035b3cea0814647a1ac604e30b45f86f23ef68528d537b9ae	8b4e2bcca43a5cb88fd9e1c7946fc84af27a2286126dee858ec0868fd3834cbb	ff4410be72ebfff13755e8f47f2954951f778e463106427ef943ce38908c0663
hard_role_flip_166	hard_oracle_119	full_naturalized_repair	logistics route planning	configuration sheet procedure || runtime log procedure	A	B	configuration sheet procedure	runtime log procedure	Logistics Route Planning - Configuration Sheet Procedure	Logistics Route Planning - Runtime Log Procedure	554	546	1.0147	yes			0	0	0	0	0.0	0.0	0.0	0.0	774198659f438dd5636ae3c9a4fc40e8be72c58706b27ec935b901505ccad836	8acacf4bcdec0af1eb3a797f8ee222fe1ca80e8c41a72e7ca4b6c370b892c4a2	259cafcf3938d69cfcf5d84983cb1788b049c615316aa6a73aa63e0a412d054f	2a9d3b779371b1e013e4e1e8ff1c8e3cb07cfc71e4166e1ae48121ef875408c8
hard_role_flip_167	hard_oracle_120	full_naturalized_repair	logistics route planning	observation trace || source specification	B	A	source specification	observation trace	Logistics Route Planning - Observation Trace Workflow	Logistics Route Planning - Source Specification Workflow	566	587	1.0371	yes			0	0	0	0	0.0	0.0	0.0	0.0	510d47452c16d2873f994a5f6fa26a4c86d83ec56cd0ae5e46989053337cfd81	6d108110d2a5492301ec6c2bb6ebf616ddafdd1264958062013d89364dddc68a	517cf65b81a4fc0bcad6cce180ab3a8c82dd02a9e938da209ab7edea9b6b292a	c4bc57b7c6d043c1a717dcda44230d508cec51344f65320cb4d6c6c0350f4b43
hard_role_flip_168	hard_oracle_121	full_naturalized_repair	logistics route planning	case record review || policy rubric review	A	B	policy rubric review	case record review	Logistics Route Planning - Policy Rubric Review	Logistics Route Planning - Case Record Review	527	526	1.0019	yes			0	0	0	0	0.0	0.0	0.0	0.0	1e067bfb8c7d078f00841eed427ceaff707832fdf66a40acdc83750ecf8e0438	76d34eaa6518021c1d72c5f53579f6627cefab773a1a4fa50a46b46e8917727c	aec316cdf0619c9d21d618b0e871c5809a0f4be384607153660f4c2059304572	02a5b036250127ee813285bccdee5ab7965c5bba844e90b3ba970bed05277626
hard_role_flip_169	hard_oracle_122	full_naturalized_repair	logistics route planning	incident note procedure || work plan procedure	B	A	work plan procedure	incident note procedure	Logistics Route Planning - Incident Note Procedure	Logistics Route Planning - Work Plan Procedure	522	531	1.0172	yes			0	0	0	0	0.0	0.0588	0.0	0.0588	c8128f995fc9894a8ee6bc863b6e5bdcd45f020fe9552535985bf0b6c0eb1982	caa8c50fda3a3d5a38155f775ff602855647a58aff5cc55f78715b35263c6fe2	4b5f6cbdfab9ca400a28e1050869d2276a4dfa888485f2780e95c472a1e9b3cd	ad377fa4486a3c1eaafcfb2a48f871052e26ee3f4e224c9e149ec3b5d7afbe51
hard_role_flip_170	hard_oracle_123	full_naturalized_repair	logistics route planning	calibration note || measurement table	A	B	measurement table	calibration note	Logistics Route Planning - Measurement Table Workflow	Logistics Route Planning - Calibration Note Workflow	535	558	1.043	yes			0	0	0	0	0.0	0.0	0.0	0.0	b24cbd181f2d27a68580a9bdc29b828a32a6b8e6136eae6825551b7caa4e8134	a5182d3806d6190ca1db1031c1fe1bb889786dca76056e0145967476752c8d5a	8e6299bbf41e51aef591d2719779cb8483d9bd963b9a5c74fbe00344683e10e6	3e832c24ad1138ffe4f63fb78349b96b9acb9369f99c959f06649475265df542
hard_role_flip_171	hard_oracle_124	full_naturalized_repair	logistics route planning	request form review || response transcript review	B	A	request form review	response transcript review	Logistics Route Planning - Response Transcript Review	Logistics Route Planning - Request Form Review	557	556	1.0018	yes			0	0	0	0	0.0	0.0	0.0	0.0	584c03d02505f2bf1e5f9db7e32d90ae94a2bd506222e99094b69a9743989f07	43f609bad3afca9111239d5e263aa502fcbc440c3aacf1635729f0d0cf27e834	cb7470d47cb6fed1c46648c126c4a506f0c6f46f893e544c668a1344b0ecccee	28bd75d8f622ceb60ee99b44ad2675de27e4909f55391d25fc473e9ca0e70b4b
hard_role_flip_172	hard_oracle_125	full_naturalized_repair	logistics route planning	change memo procedure || inventory list procedure	A	B	inventory list procedure	change memo procedure	Logistics Route Planning - Inventory List Procedure	Logistics Route Planning - Change Memo Procedure	529	515	1.0272	yes			0	0	0	0	0.0	0.0	0.0	0.0588	c571bccd049b66f9c8a927704a3f404c40fa4aa4d66b55ea16614633ec29a0f2	e55fde2bdc42e96ee19910555d75262becdd4180058e841c20c5a88c48e1032b	ce47224b083c243e0a9941f03a950ed2c2374144bb426fd9f835b081b9e6fb6b	c68f0f6fc8a2a8adc6482d9499aa0fc46bc7071a78b60621f763cb1c05f8b823
hard_role_flip_173	hard_oracle_126	full_naturalized_repair	logistics route planning	guideline note || judgment table	B	A	judgment table	guideline note	Logistics Route Planning - Guideline Note Workflow	Logistics Route Planning - Judgment Table Workflow	546	571	1.0458	yes			0	0	0	0	0.0	0.0	0.0	0.0	2166f370737f251c61df93d6be6af584d0670837e0e0fd355cce4c3e101a938a	e1c63e4cd2e24f55170cec7dbd0d0e4df5ebe4b37af4b9d835acf3c8c39315c0	b80151ad4946039a4ddda4e92e504205b2deb5b44dda37d3b6ba6b79e4cfd11b	713b71b5862d38f594e8243a796effc718e6d63d6a843afad0b9c73ff7df5a17
hard_role_flip_174	hard_oracle_127	full_naturalized_repair	financial statement audit	review note procedure || row export procedure	A	B	row export procedure	review note procedure	Financial Statement Audit - Row Export Procedure	Financial Statement Audit - Review Note Procedure	535	540	1.0093	yes			0	0	0	0	0.0	0.0	0.0	0.037	4dc8b1994f4d217341df1a9208f146815cec184effb7497138e64401c313f404	bf8074104f04df99e23d1d7e62cbdaa55c0c4e924dbfdebc8294b54576330ec8	6dd75c76cee1dc66d66f988c1fbc902babd7959d7b607ae28dc517ea814ef2ce	870ad38a597f346256d73e2d0c0912f02bdd083c52a55f622e6a2aac1362345b
hard_role_flip_175	hard_oracle_128	full_naturalized_repair	financial statement audit	configuration sheet || runtime log	B	A	configuration sheet	runtime log	Financial Statement Audit - Runtime Log Workflow	Financial Statement Audit - Configuration Sheet Workflow	554	570	1.0289	yes			0	0	0	0	0.0	0.0	0.0	0.0	f93426b899492b8334c525ca860bd095f59cc3da07cf4c49e30a46e1141c5d24	0aefa71ac58ba3b6d068dd548e6bd924545cfe80fd4ccff9ff25e95a69960afd	2b115b08f13da7567e70a07072120a266ced37cff1fb1d299a98f5c5c0a9799e	c707a03648b8aea14b1555033eacae6952639f5fe38f83657ddfcacca473fa07
